seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
A0A1E3GX90,1084,1239,1084,1241,PF00990.21,GGDEF,Domain,1,159,161,169.7,3.9E-50,1,CL0276,Bacteria Proteobacteria
A0A1E3GX90,1262,1505,1260,1505,PF00563.20,EAL,Domain,3,238,238,180.5,3.8E-53,1,CL0276,Bacteria Proteobacteria
A0A1I0UCU2,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,75.3,3.8E-21,1,CL0183,Bacteria Proteobacteria
A0A211ZDZ6,225,288,225,294,PF13188.7,PAS_8,Domain,1,61,67,35.1,9.1E-09,1,CL0183,Bacteria Proteobacteria
A0A211ZDZ6,359,469,358,469,PF08448.10,PAS_4,Domain,2,110,110,48,1.2E-12,1,CL0183,Bacteria Proteobacteria
A0A211ZDZ6,487,591,485,591,PF13426.7,LOV,Domain,3,104,104,74.7,5.6E-21,1,CL0183,Bacteria Proteobacteria
A0A211ZDZ6,603,760,603,760,PF00990.21,GGDEF,Domain,1,161,161,165.8,6.2E-49,1,CL0276,Bacteria Proteobacteria
A0A211ZDZ6,780,1015,779,1015,PF00563.20,EAL,Domain,2,238,238,257.2,1.4E-76,1,CL0276,Bacteria Proteobacteria
A0A1H0G7G2,50,86,49,105,PF13188.7,PAS_8,Domain,6,45,67,17.5,0.003,1,CL0183,Bacteria Actinobacteria
A0A1H0G7G2,202,297,191,297,PF13426.7,LOV,Domain,9,104,104,74.4,7.4E-21,1,CL0183,Bacteria Actinobacteria
A0A1H0G7G2,355,502,355,503,PF01590.26,GAF,Domain,1,132,133,43,6.5E-11,1,CL0161,Bacteria Actinobacteria
A0A1H0G7G2,559,750,559,751,PF07228.12,SpoIIE,Family,1,192,193,139.6,1.2E-40,1,CL0238,Bacteria Actinobacteria
A0A1R4I196,463,607,462,607,PF13185.6,GAF_2,Domain,2,138,138,48,1.5E-12,1,CL0161,Bacteria Proteobacteria
A0A1R4I196,626,734,626,734,PF08448.10,PAS_4,Domain,1,110,110,36.5,4.5E-09,1,CL0183,Bacteria Proteobacteria
A0A1R4I196,751,856,750,856,PF13426.7,LOV,Domain,2,104,104,76.8,1.3E-21,1,CL0183,Bacteria Proteobacteria
A0A1R4I196,868,1024,868,1025,PF00990.21,GGDEF,Domain,1,160,161,177.6,1.5E-52,1,CL0276,Bacteria Proteobacteria
A0A1R4I196,1045,1279,1044,1279,PF00563.20,EAL,Domain,2,238,238,254,1.3E-75,1,CL0276,Bacteria Proteobacteria
A0A1G5UQE7,76,170,66,171,PF13426.7,LOV,Domain,9,103,104,71.9,4.4E-20,1,CL0183,Bacteria Proteobacteria
A0A1G5UQE7,189,249,187,251,PF00512.25,HisKA,Domain,3,64,67,33.7,0.000000028,1,CL0025,Bacteria Proteobacteria
A0A1G5UQE7,294,412,293,414,PF02518.26,HATPase_c,Domain,2,110,112,58.8,6.6E-16,1,CL0025,Bacteria Proteobacteria
A0A1G5UQE7,440,549,440,550,PF00072.24,Response_reg,Domain,1,111,112,71.2,7.1E-20,1,CL0304,Bacteria Proteobacteria
A0A1I7CJ44,67,100,66,117,PF13188.7,PAS_8,Domain,6,42,67,15.8,0.011,1,CL0183,Bacteria Actinobacteria
A0A1I7CJ44,227,322,216,322,PF13426.7,LOV,Domain,9,104,104,74.8,5.3E-21,1,CL0183,Bacteria Actinobacteria
A0A1I7CJ44,387,533,387,535,PF01590.26,GAF,Domain,1,131,133,41.9,1.4E-10,1,CL0161,Bacteria Actinobacteria
A0A1I7CJ44,591,782,591,783,PF07228.12,SpoIIE,Family,1,192,193,135.3,2.4E-39,1,CL0238,Bacteria Actinobacteria
A0A1I3ZYQ7,61,153,47,153,PF13426.7,LOV,Domain,12,104,104,68.5,5.1E-19,1,CL0183,Bacteria Actinobacteria
A0A1I3ZYQ7,215,338,173,340,PF01590.26,GAF,Domain,13,131,133,30.9,0.00000036,1,CL0161,Bacteria Actinobacteria
A0A1I3ZYQ7,396,587,396,587,PF07228.12,SpoIIE,Family,1,193,193,135.7,1.8E-39,1,CL0238,Bacteria Actinobacteria
A0A1W9JHW4,16,109,6,113,PF13426.7,LOV,Domain,8,100,104,64.3,9.7E-18,1,CL0183,Bacteria Proteobacteria
A0A1W9JHW4,132,187,131,187,PF00196.19,GerE,Domain,2,57,57,61.6,3.7E-17,1,CL0123,Bacteria Proteobacteria
A0A1N6GHD4,23,119,20,124,PF13426.7,LOV,Domain,4,97,104,67.3,1.2E-18,1,CL0183,Bacteria Proteobacteria
A0A1E4JC24,22,115,12,117,PF13426.7,LOV,Domain,9,102,104,60,2.2E-16,1,CL0183,Bacteria Proteobacteria
A0A1E4JC24,135,190,134,190,PF00196.19,GerE,Domain,2,57,57,59.8,1.4E-16,1,CL0123,Bacteria Proteobacteria
A0A1H0DB15,21,126,20,126,PF13426.7,LOV,Domain,2,104,104,85.5,2.6E-24,1,CL0183,Bacteria Proteobacteria
A0A1I5I681,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,80.4,1E-22,1,CL0183,Bacteria Proteobacteria
A0A1H3D8N4,22,165,21,165,PF13185.6,GAF_2,Domain,2,137,138,45.3,1E-11,1,CL0161,Bacteria Proteobacteria
A0A1H3D8N4,188,293,185,293,PF08448.10,PAS_4,Domain,4,110,110,49.2,5.3E-13,1,CL0183,Bacteria Proteobacteria
A0A1H3D8N4,309,414,309,415,PF13426.7,LOV,Domain,1,103,104,82.4,2.3E-23,1,CL0183,Bacteria Proteobacteria
A0A1H3D8N4,427,584,427,584,PF00990.21,GGDEF,Domain,1,161,161,151.9,1.2E-44,1,CL0276,Bacteria Proteobacteria
A0A1H3D8N4,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,254.1,1.2E-75,1,CL0276,Bacteria Proteobacteria
A0A1I1YKP8,48,142,39,143,PF13426.7,LOV,Domain,9,103,104,69.9,1.8E-19,1,CL0183,Bacteria Proteobacteria
A0A1I1YKP8,223,285,213,286,PF08447.12,PAS_3,Domain,26,88,89,43.7,2.5E-11,1,CL0183,Bacteria Proteobacteria
A0A1I1YKP8,452,516,450,517,PF00512.25,HisKA,Domain,3,65,67,34.6,0.000000014,1,CL0025,Bacteria Proteobacteria
A0A1I1YKP8,560,680,559,682,PF02518.26,HATPase_c,Domain,2,110,112,66.2,3.3E-18,1,CL0025,Bacteria Proteobacteria
A0A1I1YKP8,704,814,704,815,PF00072.24,Response_reg,Domain,1,111,112,59,4.5E-16,1,CL0304,Bacteria Proteobacteria
A0A1E7D6E0,5,110,4,111,PF13426.7,LOV,Domain,2,103,104,81.8,3.5E-23,1,CL0183,Bacteria Proteobacteria
A0A1E7D6E0,135,233,131,234,PF08448.10,PAS_4,Domain,6,109,110,34.9,0.000000014,1,CL0183,Bacteria Proteobacteria
A0A1E7D6E0,266,366,262,366,PF13426.7,PAS_9,Domain,4,104,104,57.2,1.7E-15,1,CL0183,Bacteria Proteobacteria
A0A1E7D6E0,378,535,378,535,PF00990.21,GGDEF,Domain,1,161,161,165,1.2E-48,1,CL0276,Bacteria Proteobacteria
A0A1H7SUM0,53,147,44,148,PF13426.7,LOV,Domain,7,103,104,59.9,2.4E-16,1,CL0183,Bacteria Proteobacteria
A0A1H7SUM0,160,306,160,308,PF00990.21,GGDEF,Domain,1,157,161,55,7.6E-15,1,CL0276,Bacteria Proteobacteria
A0A1H7SUM0,330,565,329,565,PF00563.20,EAL,Domain,2,238,238,221,1.6E-65,1,CL0276,Bacteria Proteobacteria
A0A1J0SCV8,463,555,450,555,PF13426.7,LOV,Domain,11,104,104,71.1,7.7E-20,1,CL0183,Bacteria Proteobacteria
A0A1J0SCV8,577,641,576,641,PF00512.25,HisKA,Domain,2,67,67,63.8,1.1E-17,1,CL0025,Bacteria Proteobacteria
A0A1J0SCV8,688,803,688,804,PF02518.26,HATPase_c,Domain,1,111,112,95.7,2.3E-27,1,CL0025,Bacteria Proteobacteria
A0A1J0SCV8,829,943,829,944,PF00072.24,Response_reg,Domain,1,111,112,88.8,2.6E-25,1,CL0304,Bacteria Proteobacteria
A0A1I7HLL0,51,145,41,146,PF13426.7,LOV,Domain,9,103,104,80.2,1.2E-22,1,CL0183,Bacteria Proteobacteria
A0A1I7HLL0,162,230,162,231,PF00512.25,HisKA,Domain,1,65,67,36.1,4.8E-09,1,CL0025,Bacteria Proteobacteria
A0A1I7HLL0,276,394,273,395,PF02518.26,HATPase_c,Domain,4,111,112,63.7,2E-17,1,CL0025,Bacteria Proteobacteria
A0A1I7HLL0,417,528,417,529,PF00072.24,Response_reg,Domain,1,111,112,67.4,1.2E-18,1,CL0304,Bacteria Proteobacteria
A0A1N7MHT4,27,132,26,132,PF13426.7,LOV,Domain,2,104,104,70.6,1.1E-19,1,CL0183,Bacteria Firmicutes
A0A1M6IHY5,75,178,72,178,PF13426.7,LOV,Domain,4,104,104,65.2,5.3E-18,1,CL0183,Bacteria Proteobacteria
A0A1M6IHY5,196,258,194,259,PF00512.25,HisKA,Domain,3,65,67,35.8,0.000000006,1,CL0025,Bacteria Proteobacteria
A0A1M6IHY5,302,418,301,420,PF02518.26,HATPase_c,Domain,2,110,112,57.3,2E-15,1,CL0025,Bacteria Proteobacteria
A0A1M6IHY5,443,553,443,554,PF00072.24,Response_reg,Domain,1,111,112,74,1E-20,1,CL0304,Bacteria Proteobacteria
A0A1L7FZX8,11,122,10,124,PF00072.24,Response_reg,Domain,2,110,112,46.1,4.7E-12,1,CL0304,Bacteria Proteobacteria
A0A1L7FZX8,141,192,141,210,PF13188.7,PAS_8,Domain,1,49,67,34.7,0.000000013,1,CL0183,Bacteria Proteobacteria
A0A1L7FZX8,271,326,269,336,PF13188.7,PAS_8,Domain,3,58,67,24.2,0.000024,1,CL0183,Bacteria Proteobacteria
A0A1L7FZX8,383,487,382,487,PF13426.7,LOV,Domain,3,104,104,73.9,1E-20,1,CL0183,Bacteria Proteobacteria
A0A1L7FZX8,499,656,499,656,PF00990.21,GGDEF,Domain,1,161,161,170.9,1.7E-50,1,CL0276,Bacteria Proteobacteria
A0A1L7FZX8,676,911,675,911,PF00563.20,EAL,Domain,2,238,238,255.6,4.2E-76,1,CL0276,Bacteria Proteobacteria
A0A1L7FZX8,943,1053,942,1053,PF00072.24,Response_reg,Domain,2,112,112,74.3,8.2E-21,1,CL0304,Bacteria Proteobacteria
A0A1G8XQX7,11,118,10,124,PF00072.24,Response_reg,Domain,2,106,112,44.4,1.6E-11,1,CL0304,Bacteria Proteobacteria
A0A1G8XQX7,141,190,141,204,PF13188.7,PAS_8,Domain,1,49,67,36.9,2.7E-09,1,CL0183,Bacteria Proteobacteria
A0A1G8XQX7,278,356,273,369,PF08448.10,PAS_4,Domain,6,89,110,28.7,0.0000012,1,CL0183,Bacteria Proteobacteria
A0A1G8XQX7,381,485,380,485,PF13426.7,LOV,Domain,3,104,104,76.6,1.5E-21,1,CL0183,Bacteria Proteobacteria
A0A1G8XQX7,497,654,497,654,PF00990.21,GGDEF,Domain,1,161,161,176.2,4E-52,1,CL0276,Bacteria Proteobacteria
A0A1G8XQX7,674,908,673,908,PF00563.20,EAL,Domain,2,238,238,253.8,1.5E-75,1,CL0276,Bacteria Proteobacteria
A0A1G8XQX7,939,1048,938,1049,PF00072.24,Response_reg,Domain,2,111,112,78.4,4.4E-22,1,CL0304,Bacteria Proteobacteria
A0A1J6HZ09,32,136,31,137,PF13426.7,LOV,Domain,2,103,104,78.6,3.6E-22,1,CL0183,Bacteria Proteobacteria
A0A1J6HZ09,184,258,183,267,PF08447.12,PAS_3,Domain,2,77,89,46.5,3.3E-12,1,CL0183,Bacteria Proteobacteria
A0A1J6HZ09,286,368,286,368,PF07536.14,HWE_HK,Domain,1,83,83,96.8,9E-28,1,CL0025,Bacteria Proteobacteria
A0A1H7PLE3,30,135,29,135,PF13426.7,LOV,Domain,2,104,104,83.6,1E-23,1,CL0183,Bacteria Proteobacteria
A0A1H7PLE3,156,222,156,222,PF00512.25,HisKA,Domain,1,67,67,68.3,4.5E-19,1,CL0025,Bacteria Proteobacteria
A0A1H7PLE3,269,381,268,382,PF02518.26,HATPase_c,Domain,2,111,112,84.4,7.4E-24,1,CL0025,Bacteria Proteobacteria
A0A1H7PLE3,410,522,410,523,PF00072.24,Response_reg,Domain,1,111,112,82.1,3.1E-23,1,CL0304,Bacteria Proteobacteria
A0A220WGC4,49,143,40,144,PF13426.7,LOV,Domain,9,103,104,75.6,3.1E-21,1,CL0183,Bacteria Proteobacteria
A0A220WGC4,278,394,271,396,PF02518.26,HATPase_c,Domain,8,110,112,69,4.5E-19,1,CL0025,Bacteria Proteobacteria
A0A220WGC4,418,530,418,530,PF00072.24,Response_reg,Domain,1,112,112,62.9,2.9E-17,1,CL0304,Bacteria Proteobacteria
A0A1C7EMD5,45,138,35,139,PF13426.7,LOV,Domain,8,103,104,70.4,1.2E-19,1,CL0183,Bacteria Firmicutes
A0A1C7EMD5,164,247,160,265,PF01740.21,STAS,Domain,6,97,117,23,0.000046,1,CL0502,Bacteria Firmicutes
A0A1Q3V642,53,147,43,148,PF13426.7,LOV,Domain,9,103,104,73.3,1.6E-20,1,CL0183,Bacteria Proteobacteria
A0A1Q3V642,272,389,271,392,PF02518.26,HATPase_c,Domain,2,109,112,65.6,5.2E-18,1,CL0025,Bacteria Proteobacteria
A0A1Q3V642,421,536,421,536,PF00072.24,Response_reg,Domain,1,112,112,67.3,1.2E-18,1,CL0304,Bacteria Proteobacteria
A0A1R3U5X3,48,141,38,142,PF13426.7,LOV,Domain,9,103,104,67.1,1.3E-18,1,CL0183,Bacteria Proteobacteria
A0A1R3U5X3,196,281,195,282,PF08447.12,PAS_3,Domain,2,88,89,54.7,9.2E-15,1,CL0183,Bacteria Proteobacteria
A0A1R3U5X3,301,381,301,383,PF07536.14,HWE_HK,Domain,1,81,83,79.7,1.9E-22,1,CL0025,Bacteria Proteobacteria
A0A1S9H4A8,47,143,38,143,PF13426.7,LOV,Domain,8,104,104,74.9,5.2E-21,1,CL0183,Bacteria Proteobacteria
A0A1S9H4A8,160,236,160,237,PF07536.14,HWE_HK,Domain,1,82,83,72.4,3.7E-20,1,CL0025,Bacteria Proteobacteria
A0A1H2X9C1,25,130,24,130,PF13426.7,LOV,Domain,2,104,104,78.8,3E-22,1,CL0183,Bacteria Proteobacteria
A0A1H8HV22,16,122,15,122,PF13426.7,LOV,Domain,2,104,104,76.6,1.5E-21,1,CL0183,Bacteria Proteobacteria
A0A1I3FKA0,65,160,58,161,PF13426.7,LOV,Domain,8,103,104,63.1,2.3E-17,1,CL0183,Bacteria Proteobacteria
A0A1I3FKA0,174,239,174,247,PF13188.7,PAS_8,Domain,1,61,67,27.5,0.0000023,1,CL0183,Bacteria Proteobacteria
A0A1I3FKA0,312,415,311,415,PF08448.10,PAS_4,Domain,2,110,110,43.4,3.3E-11,1,CL0183,Bacteria Proteobacteria
A0A1I3FKA0,430,493,428,494,PF00512.25,HisKA,Domain,3,66,67,35.4,7.9E-09,1,CL0025,Bacteria Proteobacteria
A0A1I3FKA0,539,657,538,659,PF02518.26,HATPase_c,Domain,2,110,112,74,1.3E-20,1,CL0025,Bacteria Proteobacteria
A0A1I3FKA0,681,788,681,790,PF00072.24,Response_reg,Domain,1,110,112,58.1,8.8E-16,1,CL0304,Bacteria Proteobacteria
A0A1Q5XWQ0,214,308,204,309,PF13426.7,LOV,Domain,9,103,104,81,6.2E-23,1,CL0183,Bacteria Firmicutes
A0A1Q5XWQ0,442,504,442,504,PF00512.25,HisKA,Domain,1,67,67,42.2,6E-11,1,CL0025,Bacteria Firmicutes
A0A1Q5XWQ0,551,666,551,668,PF02518.26,HATPase_c,Domain,1,110,112,80.1,1.7E-22,1,CL0025,Bacteria Firmicutes
A0A1Q5XWQ0,685,798,684,799,PF00072.24,Response_reg,Domain,2,111,112,69.4,2.6E-19,1,CL0304,Bacteria Firmicutes
A0A1G4X5Z6,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,68.2,6.3E-19,1,CL0183,Bacteria Proteobacteria
A0A1Q9FXP8,26,128,24,128,PF13426.7,LOV,Domain,3,104,104,77.1,1E-21,1,CL0183,Bacteria Firmicutes
A0A1Q9FXP8,151,254,148,254,PF01740.21,STAS,Domain,4,117,117,31.7,0.000000096,1,CL0502,Bacteria Firmicutes
A0A1I3IA23,45,139,34,139,PF13426.7,LOV,Domain,10,104,104,66.9,1.5E-18,1,CL0183,Bacteria Proteobacteria
A0A1I5U2U5,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,78.2,4.6E-22,1,CL0183,Bacteria Proteobacteria
A0A1Q4G7W3,24,127,23,128,PF13426.7,LOV,Domain,3,103,104,83.9,7.7E-24,1,CL0183,Bacteria Bacteroidetes
A0A1Q4G7W3,173,274,169,274,PF13426.7,PAS_9,Domain,5,104,104,18.5,0.0018,1,CL0183,Bacteria Bacteroidetes
A0A1Q4G7W3,282,349,281,349,PF00512.25,HisKA,Domain,2,67,67,44.5,1.2E-11,1,CL0025,Bacteria Bacteroidetes
A0A1Q4G7W3,392,500,392,503,PF02518.26,HATPase_c,Domain,1,109,112,85.7,3E-24,1,CL0025,Bacteria Bacteroidetes
A0A1H9WSI5,23,122,18,123,PF13426.7,LOV,Domain,6,103,104,80.4,1E-22,1,CL0183,Bacteria Firmicutes
A0A1H9WSI5,148,249,143,249,PF01740.21,STAS,Domain,6,117,117,42.3,4.9E-11,1,CL0502,Bacteria Firmicutes
A0A1G6S4K9,16,122,15,122,PF13426.7,LOV,Domain,2,104,104,79.5,1.8E-22,1,CL0183,Bacteria Proteobacteria
A0A1V3TE07,16,121,15,122,PF13426.7,LOV,Domain,2,103,104,76,2.3E-21,1,CL0183,Bacteria Proteobacteria
A0A1I4RZX9,8,110,8,119,PF00072.24,Response_reg,Domain,1,101,112,43.2,3.5E-11,1,CL0304,Bacteria Proteobacteria
A0A1I4RZX9,140,184,139,203,PF13188.7,PAS_8,Domain,2,48,67,17.4,0.0032,1,CL0183,Bacteria Proteobacteria
A0A1I4RZX9,265,373,264,373,PF13426.7,LOV,Domain,2,104,104,76.3,1.8E-21,1,CL0183,Bacteria Proteobacteria
A0A1I4RZX9,385,542,385,542,PF00990.21,GGDEF,Domain,1,161,161,163.1,4.4E-48,1,CL0276,Bacteria Proteobacteria
A0A1I4RZX9,562,797,561,797,PF00563.20,EAL,Domain,2,238,238,254.3,1E-75,1,CL0276,Bacteria Proteobacteria
A0A1I4RZX9,829,938,828,939,PF00072.24,Response_reg,Domain,2,111,112,73.7,1.3E-20,1,CL0304,Bacteria Proteobacteria
A0A1D9BCU6,103,210,56,225,PF03924.13,CHASE,Domain,60,178,188,47.7,1.6E-12,1,CL0165,Bacteria Proteobacteria
A0A1D9BCU6,303,336,303,367,PF13188.7,PAS_8,Domain,1,34,67,16.7,0.0057,1,CL0183,Bacteria Proteobacteria
A0A1D9BCU6,432,550,424,550,PF00989.25,PAS,Domain,9,113,113,30.6,0.00000026,1,CL0183,Bacteria Proteobacteria
A0A1D9BCU6,593,673,591,678,PF08447.12,PAS_3,Domain,3,83,89,29.6,0.00000061,1,CL0183,Bacteria Proteobacteria
A0A1D9BCU6,704,808,702,808,PF13426.7,LOV,Domain,3,104,104,74.7,5.9E-21,1,CL0183,Bacteria Proteobacteria
A0A1D9BCU6,821,868,821,888,PF13188.7,PAS_8,Domain,1,46,67,40.3,2.2E-10,1,CL0183,Bacteria Proteobacteria
A0A1D9BCU6,947,1099,946,1099,PF00990.21,GGDEF,Domain,2,161,161,142.1,1.2E-41,1,CL0276,Bacteria Proteobacteria
A0A1K1V428,21,126,20,126,PF13426.7,LOV,Domain,2,104,104,83.1,1.4E-23,1,CL0183,Bacteria Proteobacteria
A0A1L7NBY2,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,78.3,4.5E-22,1,CL0183,Bacteria Proteobacteria
A0A1H0JPM0,38,140,35,140,PF13426.7,LOV,Domain,4,104,104,72.1,3.7E-20,1,CL0183,Bacteria Proteobacteria
A0A1H0JPM0,194,279,193,280,PF08447.12,PAS_3,Domain,2,88,89,39.5,5.2E-10,1,CL0183,Bacteria Proteobacteria
A0A1H0JPM0,299,380,299,381,PF07536.14,HWE_HK,Domain,1,82,83,85.9,2.3E-24,1,CL0025,Bacteria Proteobacteria
A0A1X7FYI0,35,137,31,137,PF13426.7,LOV,Domain,5,104,104,77.3,8.7E-22,1,CL0183,Bacteria Proteobacteria
A0A1X7FYI0,176,247,176,250,PF07568.12,HisKA_2,Domain,1,72,76,73,1.6E-20,1,CL0025,Bacteria Proteobacteria
A0A1X7FYI0,269,360,260,361,PF13581.6,HATPase_c_2,Domain,26,124,125,38,1.4E-09,1,CL0025,Bacteria Proteobacteria
A0A1H8ZCY4,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,71.5,5.6E-20,1,CL0183,Bacteria Proteobacteria
A0A1H9GAT8,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,82.5,2.2E-23,1,CL0183,Bacteria Proteobacteria
A0A1T4ZUE2,30,104,28,120,PF13426.7,PAS_9,Domain,3,81,104,28.6,0.0000013,1,CL0183,Bacteria Bacteroidetes
A0A1T4ZUE2,158,244,156,245,PF08447.12,PAS_3,Domain,3,88,89,54.2,1.3E-14,1,CL0183,Bacteria Bacteroidetes
A0A1T4ZUE2,275,379,272,379,PF13426.7,PAS_9,Domain,4,104,104,31.9,0.00000012,1,CL0183,Bacteria Bacteroidetes
A0A1T4ZUE2,519,624,518,624,PF13426.7,LOV,Domain,2,104,104,78.9,2.9E-22,1,CL0183,Bacteria Bacteroidetes
A0A1T4ZUE2,815,882,814,882,PF00512.25,HisKA,Domain,2,67,67,46.9,2.1E-12,1,CL0025,Bacteria Bacteroidetes
A0A1T4ZUE2,928,1035,927,1037,PF02518.26,HATPase_c,Domain,2,110,112,95.3,3.2E-27,1,CL0025,Bacteria Bacteroidetes
A0A1Y6EQG9,22,110,12,115,PF13426.7,LOV,Domain,9,97,104,58.3,7.4E-16,1,CL0183,Bacteria Proteobacteria
A0A1Y6EQG9,135,190,134,190,PF00196.19,GerE,Domain,2,57,57,60.8,6.5E-17,1,CL0123,Bacteria Proteobacteria
A0A1E7PXA1,142,182,141,204,PF13188.7,PAS_8,Domain,2,39,67,19.7,0.00063,1,CL0183,Bacteria Proteobacteria
A0A1E7PXA1,271,378,270,379,PF13426.7,LOV,Domain,2,103,104,78.5,3.7E-22,1,CL0183,Bacteria Proteobacteria
A0A1E7PXA1,392,547,391,548,PF00990.21,GGDEF,Domain,2,160,161,133,8.1E-39,1,CL0276,Bacteria Proteobacteria
A0A1E7PXA1,568,803,567,803,PF00563.20,EAL,Domain,2,238,238,238.3,8E-71,1,CL0276,Bacteria Proteobacteria
A0A1E7PXA1,835,945,834,945,PF00072.24,Response_reg,Domain,2,112,112,70.5,1.2E-19,1,CL0304,Bacteria Proteobacteria
A0A1W9KH29,26,129,24,130,PF13426.7,LOV,Domain,3,103,104,65.1,5.6E-18,1,CL0183,Bacteria Proteobacteria
A0A1G7XGE9,68,101,63,120,PF13188.7,PAS_8,Domain,6,42,67,18.8,0.0013,1,CL0183,Bacteria Actinobacteria
A0A1G7XGE9,215,310,204,310,PF13426.7,LOV,Domain,9,104,104,67.3,1.1E-18,1,CL0183,Bacteria Actinobacteria
A0A1G7XGE9,375,524,375,524,PF01590.26,GAF,Domain,1,133,133,59.3,6E-16,1,CL0161,Bacteria Actinobacteria
A0A1G7XGE9,580,771,580,772,PF07228.12,SpoIIE,Family,1,192,193,119,2.3E-34,1,CL0238,Bacteria Actinobacteria
A0A1I3Z3F8,24,127,22,128,PF13426.7,LOV,Domain,3,103,104,71.9,4.4E-20,1,CL0183,Bacteria Firmicutes
A0A1Q8H880,48,143,38,143,PF13426.7,LOV,Domain,9,104,104,69.6,2.2E-19,1,CL0183,Bacteria Proteobacteria
A0A1Q8H880,160,236,160,237,PF07536.14,HWE_HK,Domain,1,82,83,70.4,1.6E-19,1,CL0025,Bacteria Proteobacteria
A0A1W1UVJ4,31,128,22,128,PF13426.7,LOV,Domain,7,104,104,80,1.3E-22,1,CL0183,Bacteria Deinococcus-Thermus
A0A1W1UVJ4,147,247,147,248,PF08448.10,PAS_4,Domain,1,109,110,49.9,3.1E-13,1,CL0183,Bacteria Deinococcus-Thermus
A0A1W1UVJ4,266,372,264,373,PF08448.10,PAS_4,Domain,3,109,110,31.7,0.00000015,1,CL0183,Bacteria Deinococcus-Thermus
A0A1W1UVJ4,413,483,412,491,PF08447.12,PAS_3,Domain,2,74,89,48.9,5.9E-13,1,CL0183,Bacteria Deinococcus-Thermus
A0A1W1UVJ4,515,623,514,624,PF08448.10,PAS_4,Domain,2,109,110,51.6,9.5E-14,1,CL0183,Bacteria Deinococcus-Thermus
A0A1W1UVJ4,657,796,656,796,PF13185.6,GAF_2,Domain,2,138,138,46.5,4.5E-12,1,CL0161,Bacteria Deinococcus-Thermus
A0A1W1UVJ4,884,944,884,945,PF13487.6,HD_5,Domain,1,62,64,64.6,7E-18,1,CL0237,Bacteria Deinococcus-Thermus
A0A1T4ZJ91,227,360,227,360,PF08448.10,PAS_4,Domain,1,110,110,42,9.1E-11,1,CL0183,Bacteria Cyanobacteria
A0A1T4ZJ91,376,482,376,482,PF13426.7,LOV,Domain,1,104,104,99.2,1.4E-28,1,CL0183,Bacteria Cyanobacteria
A0A1T4ZJ91,518,595,517,603,PF08447.12,PAS_3,Domain,2,81,89,64.2,1E-17,1,CL0183,Bacteria Cyanobacteria
A0A1T4ZJ91,779,924,779,924,PF01590.26,GAF,Domain,1,133,133,40.7,3.3E-10,1,CL0161,Bacteria Cyanobacteria
A0A1T4ZJ91,969,1065,969,1066,PF00512.25,HisKA,Domain,1,66,67,48,9.1E-13,1,CL0025,Bacteria Cyanobacteria
A0A1T4ZJ91,1114,1233,1112,1236,PF02518.26,HATPase_c,Domain,4,109,112,63.2,2.8E-17,1,CL0025,Bacteria Cyanobacteria
A0A1I3G3H6,42,137,31,137,PF13426.7,LOV,Domain,9,104,104,67.9,7.8E-19,1,CL0183,Bacteria Proteobacteria
A0A1I3G3H6,176,248,176,250,PF07568.12,HisKA_2,Domain,1,73,76,77.2,7.5E-22,1,CL0025,Bacteria Proteobacteria
A0A1I3G3H6,276,332,270,365,PF02518.26,HATPase_c,Domain,7,59,112,28.8,0.0000014,1,CL0025,Bacteria Proteobacteria
A0A1G9TCX3,33,137,31,137,PF13426.7,LOV,Domain,3,104,104,73.8,1.1E-20,1,CL0183,Bacteria Firmicutes
A0A1Y6EBK0,40,142,37,143,PF13426.7,LOV,Domain,4,103,104,73.5,1.4E-20,1,CL0183,Bacteria Proteobacteria
A0A1Y6EBK0,207,282,197,283,PF08447.12,PAS_3,Domain,12,88,89,48.5,8.1E-13,1,CL0183,Bacteria Proteobacteria
A0A1Y6EBK0,302,380,302,381,PF07536.14,HWE_HK,Domain,1,82,83,80.5,1.1E-22,1,CL0025,Bacteria Proteobacteria
A0A1H7XKH7,41,136,33,137,PF13426.7,LOV,Domain,8,103,104,82.8,1.7E-23,1,CL0183,Bacteria Bacteroidetes
A0A1H7XKH7,179,276,178,276,PF13426.7,PAS_9,Domain,2,104,104,18.4,0.0019,1,CL0183,Bacteria Bacteroidetes
A0A1H7XKH7,284,351,283,351,PF00512.25,HisKA,Domain,2,67,67,52.5,3.6E-14,1,CL0025,Bacteria Bacteroidetes
A0A1H7XKH7,394,503,394,504,PF02518.26,HATPase_c,Domain,1,110,112,85.4,3.7E-24,1,CL0025,Bacteria Bacteroidetes
A0A1V0DCY8,85,156,82,165,PF08447.12,PAS_3,Domain,4,77,89,48.5,8.1E-13,1,CL0183,Bacteria Bacteroidetes
