seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
A0A2S7QQ44,571,646,570,655,PF08447.12,PAS_3,Domain,2,81,89,42.6,5.5E-11,1,CL0183,Eukaryota Fungi
A0A2S7QQ44,685,742,679,767,PF13426.7,PAS_9,Domain,9,67,104,9.6,1.1,1,CL0183,Eukaryota Fungi
A0A2S7QQ44,919,952,919,954,PF00320.27,GATA,Domain,1,34,36,54,9.1E-15,1,CL0167,Eukaryota Fungi
A0A2P5HZI1,454,567,452,571,PF00615.19,RGS,Domain,3,113,118,42.3,7.9E-11,1,CL0272,Eukaryota Fungi
A0A2P5HZI1,598,690,587,693,PF13426.7,LOV,Domain,9,101,104,50.8,1.6E-13,1,CL0183,Eukaryota Fungi
A0A2T4BQG3,375,487,371,488,PF13426.7,LOV,Domain,5,103,104,66.5,2.1E-18,1,CL0183,Eukaryota Fungi
A0A2T4BQG3,579,655,578,662,PF08447.12,PAS_3,Domain,2,80,89,46.8,2.7E-12,1,CL0183,Eukaryota Fungi
A0A2T4BQG3,695,743,691,769,PF08446.11,PAS_2,Domain,26,74,107,14.8,0.035,1,CL0183,Eukaryota Fungi
A0A2T4BQG3,898,931,898,933,PF00320.27,GATA,Domain,1,34,36,53.9,9.9E-15,1,CL0167,Eukaryota Fungi
A0A2S4WEV1,373,478,363,480,PF13426.7,LOV,Domain,9,102,104,48.5,8.1E-13,1,CL0183,Eukaryota Fungi
A0A2S4WEV1,576,653,575,661,PF08447.12,PAS_3,Domain,2,79,89,43.3,3.3E-11,1,CL0183,Eukaryota Fungi
A0A2J6Q378,324,431,315,431,PF13426.7,LOV,Domain,7,102,104,53.5,2.2E-14,1,CL0183,Eukaryota Fungi
A0A2J6Q378,523,598,522,606,PF08447.12,PAS_3,Domain,2,81,89,38.7,9.2E-10,1,CL0183,Eukaryota Fungi
A0A2J6Q378,636,685,630,716,PF13426.7,PAS_9,Domain,8,59,104,10.7,0.47,1,CL0183,Eukaryota Fungi
A0A2J6Q378,870,902,870,904,PF00320.27,GATA,Domain,1,33,36,53.2,1.5E-14,1,CL0167,Eukaryota Fungi
A0A238FJ06,366,461,355,461,PF13426.7,LOV,Domain,9,104,104,57.5,1.3E-15,1,CL0183,Eukaryota Fungi
A0A2I0S305,445,551,435,552,PF13426.7,LOV,Domain,8,103,104,61.5,7.4E-17,1,CL0183,Eukaryota Fungi
A0A2I0S305,644,717,642,725,PF08447.12,PAS_3,Domain,4,81,89,38.5,0.000000001,1,CL0183,Eukaryota Fungi
A0A2I0S305,756,820,751,843,PF13426.7,PAS_9,Domain,9,74,104,13.3,0.077,1,CL0183,Eukaryota Fungi
A0A2I0S305,987,1019,987,1022,PF00320.27,GATA,Domain,1,33,36,51.4,5.9E-14,1,CL0167,Eukaryota Fungi
A0A2H3SP92,285,380,275,381,PF13426.7,LOV,Domain,8,103,104,46.3,4E-12,1,CL0183,Eukaryota Fungi
A0A2C5Z9A5,237,331,227,332,PF13426.7,LOV,Domain,9,103,104,40.2,3.2E-10,1,CL0183,Eukaryota Fungi
A0A2S7Q796,297,412,295,413,PF13426.7,LOV,Domain,3,102,104,58.1,8.4E-16,1,CL0183,Eukaryota Fungi
A0A2S7Q796,505,580,504,589,PF08447.12,PAS_3,Domain,2,81,89,42.7,5.1E-11,1,CL0183,Eukaryota Fungi
A0A2S7Q796,619,676,613,701,PF13426.7,PAS_9,Domain,9,67,104,9.7,1,1,CL0183,Eukaryota Fungi
A0A2S7Q796,852,885,852,887,PF00320.27,GATA,Domain,1,34,36,54.1,8.4E-15,1,CL0167,Eukaryota Fungi
A0A2P5IAX9,405,501,396,502,PF13426.7,LOV,Domain,7,103,104,49.1,5.3E-13,1,CL0183,Eukaryota Fungi
A0A225Z9V0,579,683,567,684,PF13426.7,LOV,Domain,10,103,104,56.2,3.4E-15,1,CL0183,Eukaryota Fungi
A0A225Z9V0,774,855,772,862,PF08447.12,PAS_3,Domain,3,81,89,43.6,2.8E-11,1,CL0183,Eukaryota Fungi
A0A2N1LDJ7,102,196,92,204,PF13426.7,LOV,Domain,8,90,104,50.6,1.9E-13,1,CL0183,Eukaryota Fungi
A0A2T3YZE6,358,470,354,471,PF13426.7,LOV,Domain,5,103,104,68.2,6E-19,1,CL0183,Eukaryota Fungi
A0A2T3YZE6,562,638,561,645,PF08447.12,PAS_3,Domain,2,80,89,48.6,7.6E-13,1,CL0183,Eukaryota Fungi
A0A2T3YZE6,879,912,879,914,PF00320.27,GATA,Domain,1,34,36,53.9,9.7E-15,1,CL0167,Eukaryota Fungi
A0A2H3FDI3,365,471,355,473,PF13426.7,LOV,Domain,8,102,104,54.3,1.3E-14,1,CL0183,Eukaryota Fungi
A0A2H3FDI3,563,638,562,646,PF08447.12,PAS_3,Domain,2,81,89,39.6,4.7E-10,1,CL0183,Eukaryota Fungi
A0A2S6CDB6,444,550,434,551,PF13426.7,LOV,Domain,8,103,104,61.2,9.6E-17,1,CL0183,Eukaryota Fungi
A0A2S6CDB6,643,716,641,724,PF08447.12,PAS_3,Domain,4,81,89,37.9,1.6E-09,1,CL0183,Eukaryota Fungi
A0A2S6CDB6,755,819,750,840,PF13426.7,PAS_9,Domain,9,74,104,13.2,0.079,1,CL0183,Eukaryota Fungi
A0A2S6CDB6,986,1017,986,1020,PF00320.27,GATA,Domain,1,32,36,52.6,2.4E-14,1,CL0167,Eukaryota Fungi
A0A2H5THR3,180,283,168,285,PF13426.7,LOV,Domain,10,102,104,57.1,1.8E-15,1,CL0183,Eukaryota Fungi
A0A2H5THR3,383,462,382,468,PF08447.12,PAS_3,Domain,2,82,89,53.9,1.7E-14,1,CL0183,Eukaryota Fungi
A0A2H5THR3,499,572,492,588,PF13426.7,PAS_9,Domain,10,84,104,13,0.09,1,CL0183,Eukaryota Fungi
A0A2H3HA75,297,391,287,392,PF13426.7,LOV,Domain,10,103,104,47.1,2.3E-12,1,CL0183,Eukaryota Fungi
A0A2T6ZNC9,308,412,296,413,PF13426.7,LOV,Domain,10,103,104,60.9,1.1E-16,1,CL0183,Eukaryota Fungi
A0A2T6ZNC9,505,580,504,588,PF08447.12,PAS_3,Domain,2,81,89,43.9,2.2E-11,1,CL0183,Eukaryota Fungi
A0A2T6ZNC9,619,691,614,704,PF13426.7,PAS_9,Domain,9,82,104,12.3,0.16,1,CL0183,Eukaryota Fungi
A0A2T6ZNC9,828,859,828,863,PF00320.27,GATA,Domain,1,32,36,52.8,2.1E-14,1,CL0167,Eukaryota Fungi
A0A2N1MVE6,95,198,83,200,PF13426.7,LOV,Domain,10,102,104,57.3,1.5E-15,1,CL0183,Eukaryota Fungi
A0A2N1MVE6,298,377,297,383,PF08447.12,PAS_3,Domain,2,82,89,54.1,1.4E-14,1,CL0183,Eukaryota Fungi
A0A2N1MVE6,414,488,407,509,PF13426.7,PAS_9,Domain,10,85,104,13.9,0.049,1,CL0183,Eukaryota Fungi
A0A2N1MVE6,600,628,600,629,PF00320.27,GATA,Domain,1,29,36,46.1,2.7E-12,1,CL0167,Eukaryota Fungi
A0A2D3VGC7,135,249,134,251,PF00615.19,RGS,Domain,2,113,118,34.6,0.000000019,1,CL0272,Eukaryota Fungi
A0A2D3VGC7,280,371,269,375,PF13426.7,LOV,Domain,9,100,104,57,1.9E-15,1,CL0183,Eukaryota Fungi
A0A2S4V2F3,436,540,435,541,PF13426.7,LOV,Domain,2,103,104,60.4,1.6E-16,1,CL0183,Eukaryota Fungi
A0A2S4V2F3,727,849,724,849,PF13426.7,PAS_9,Domain,4,99,104,11.8,0.21,1,CL0183,Eukaryota Fungi
A0A2P5HQ65,175,289,173,292,PF00615.19,RGS,Domain,3,114,118,38.4,1.3E-09,1,CL0272,Eukaryota Fungi
A0A2P5HQ65,322,416,310,416,PF13426.7,LOV,Domain,10,104,104,40.3,2.9E-10,1,CL0183,Eukaryota Fungi
A0A254U0X8,298,392,287,393,PF13426.7,LOV,Domain,9,103,104,54,1.6E-14,1,CL0183,Eukaryota Fungi
A0A2J6R6H9,242,337,233,338,PF13426.7,LOV,Domain,8,103,104,46.1,4.7E-12,1,CL0183,Eukaryota Fungi
A0A2T4BIF9,108,198,97,204,PF13426.7,LOV,Domain,9,92,104,51.4,1E-13,1,CL0183,Eukaryota Fungi
A0A2T4AFT2,102,196,92,204,PF13426.7,LOV,Domain,8,90,104,50.6,1.9E-13,1,CL0183,Eukaryota Fungi
A0A2B7WM67,381,494,379,496,PF13426.7,LOV,Domain,3,102,104,53.7,2E-14,1,CL0183,Eukaryota Fungi
A0A2B7WM67,586,656,585,669,PF08447.12,PAS_3,Domain,2,75,89,30.3,0.00000037,1,CL0183,Eukaryota Fungi
A0A2B7WM67,960,993,960,995,PF00320.27,GATA,Domain,1,34,36,53.4,1.4E-14,1,CL0167,Eukaryota Fungi
A0A2G4STM5,61,165,49,166,PF13426.7,LOV,Domain,10,103,104,55.5,5.7E-15,1,CL0183,Eukaryota Fungi
A0A2G4STM5,273,354,272,359,PF08447.12,PAS_3,Domain,2,82,89,42.5,5.8E-11,1,CL0183,Eukaryota Fungi
A0A2G4STM5,550,583,550,585,PF00320.27,GATA,Domain,1,34,36,56.2,1.9E-15,1,CL0167,Eukaryota Fungi
A0A2C5Z3K9,140,231,131,244,PF13426.7,LOV,Domain,7,87,104,49.6,3.8E-13,1,CL0183,Eukaryota Fungi
A0A2N6NA69,239,334,230,335,PF13426.7,LOV,Domain,8,103,104,49.7,3.4E-13,1,CL0183,Eukaryota Fungi
A0A2S7QYS7,113,226,112,229,PF00615.19,RGS,Domain,2,112,118,64.4,1.1E-17,1,CL0272,Eukaryota Fungi
A0A2S7QYS7,248,347,247,353,PF13426.7,LOV,Domain,2,98,104,55.1,7.5E-15,1,CL0183,Eukaryota Fungi
A0A2L2T699,93,192,82,195,PF13426.7,LOV,Domain,9,98,104,49.5,4.2E-13,1,CL0183,Eukaryota Fungi
A0A2K3QR74,394,506,390,507,PF13426.7,LOV,Domain,5,103,104,61.9,5.4E-17,1,CL0183,Eukaryota Fungi
A0A2K3QR74,599,674,598,682,PF08447.12,PAS_3,Domain,2,81,89,45.3,8E-12,1,CL0183,Eukaryota Fungi
A0A2K3QR74,717,765,711,786,PF08446.11,PAS_2,Domain,28,76,107,14.4,0.046,1,CL0183,Eukaryota Fungi
A0A2K3QR74,921,954,921,956,PF00320.27,GATA,Domain,1,34,36,53.8,1E-14,1,CL0167,Eukaryota Fungi
A0A2S5BCI8,395,499,394,500,PF13426.7,LOV,Domain,2,103,104,54.7,9.8E-15,1,CL0183,Eukaryota Fungi
A0A2P2GX08,145,253,137,254,PF13426.7,LOV,Domain,6,103,104,71.1,7.9E-20,1,CL0183,Eukaryota Fungi
A0A2P2GX08,343,419,342,425,PF08447.12,PAS_3,Domain,2,81,89,39.4,5.4E-10,1,CL0183,Eukaryota Fungi
A0A2P2GX08,456,528,450,542,PF13426.7,PAS_9,Domain,9,84,104,10.1,0.72,1,CL0183,Eukaryota Fungi
A0A2P2GX08,657,689,657,692,PF00320.27,GATA,Domain,1,33,36,50.4,1.2E-13,1,CL0167,Eukaryota Fungi
A0A2J6QAI5,127,237,123,240,PF00615.19,RGS,Domain,5,112,118,64.6,9.2E-18,1,CL0272,Eukaryota Fungi
A0A2J6QAI5,259,358,258,364,PF13426.7,LOV,Domain,2,98,104,53.8,1.9E-14,1,CL0183,Eukaryota Fungi
A0A2T2ND58,359,453,349,454,PF13426.7,LOV,Domain,9,103,104,50.7,1.7E-13,1,CL0183,Eukaryota Fungi
A0A2H3F455,361,456,352,457,PF13426.7,LOV,Domain,8,103,104,49.8,3.3E-13,1,CL0183,Eukaryota Fungi
A0A2H5THP5,180,283,168,285,PF13426.7,LOV,Domain,10,102,104,56.9,1.9E-15,1,CL0183,Eukaryota Fungi
A0A2H5THP5,383,462,382,468,PF08447.12,PAS_3,Domain,2,82,89,53.8,1.8E-14,1,CL0183,Eukaryota Fungi
A0A2H5THP5,499,572,492,588,PF13426.7,PAS_9,Domain,10,84,104,12.9,0.099,1,CL0183,Eukaryota Fungi
A0A2H5THP5,699,731,699,734,PF00320.27,GATA,Domain,1,33,36,53.6,1.2E-14,1,CL0167,Eukaryota Fungi
A0A229XP75,308,415,299,416,PF13426.7,LOV,Domain,7,103,104,61.1,9.9E-17,1,CL0183,Eukaryota Fungi
A0A229XP75,505,583,504,587,PF08447.12,PAS_3,Domain,2,83,89,44.8,1.1E-11,1,CL0183,Eukaryota Fungi
A0A229XP75,620,689,616,706,PF13426.7,PAS_9,Domain,11,81,104,15.1,0.021,1,CL0183,Eukaryota Fungi
A0A229XP75,831,863,831,866,PF00320.27,GATA,Domain,1,33,36,49.5,2.2E-13,1,CL0167,Eukaryota Fungi
A0A2I2GAZ4,202,297,193,298,PF13426.7,LOV,Domain,8,103,104,56.4,2.8E-15,1,CL0183,Eukaryota Fungi
A0A2K0TRL4,355,467,351,468,PF13426.7,LOV,Domain,5,103,104,68.2,6E-19,1,CL0183,Eukaryota Fungi
A0A2K0TRL4,559,635,558,642,PF08447.12,PAS_3,Domain,2,80,89,47.1,2.2E-12,1,CL0183,Eukaryota Fungi
A0A2K0TRL4,674,726,671,746,PF08446.11,PAS_2,Domain,25,77,107,16.1,0.014,1,CL0183,Eukaryota Fungi
A0A2K0TRL4,875,908,875,910,PF00320.27,GATA,Domain,1,34,36,53.9,9.7E-15,1,CL0167,Eukaryota Fungi
A0A2P7YNI9,211,305,201,306,PF13426.7,LOV,Domain,9,103,104,55.6,5.2E-15,1,CL0183,Eukaryota Fungi
A0A2H5THU0,179,282,167,284,PF13426.7,LOV,Domain,10,102,104,56.9,1.9E-15,1,CL0183,Eukaryota Fungi
A0A2H5THU0,382,461,381,467,PF08447.12,PAS_3,Domain,2,82,89,53.8,1.8E-14,1,CL0183,Eukaryota Fungi
A0A2H5THU0,498,571,491,587,PF13426.7,PAS_9,Domain,10,84,104,12.9,0.099,1,CL0183,Eukaryota Fungi
A0A2H5THU0,698,730,698,733,PF00320.27,GATA,Domain,1,33,36,53.6,1.2E-14,1,CL0167,Eukaryota Fungi
A0A2N8UG50,419,525,409,527,PF13426.7,LOV,Domain,8,102,104,51.3,1.1E-13,1,CL0183,Eukaryota Fungi
A0A2N8UG50,597,661,596,687,PF00989.25,PAS,Domain,4,71,113,40.5,2.2E-10,1,CL0183,Eukaryota Fungi
A0A2H2Z5C4,370,482,366,483,PF13426.7,LOV,Domain,5,103,104,66.5,2.1E-18,1,CL0183,Eukaryota Fungi
A0A2H2Z5C4,574,650,573,657,PF08447.12,PAS_3,Domain,2,80,89,48.3,9.1E-13,1,CL0183,Eukaryota Fungi
A0A2H2Z5C4,690,738,686,764,PF08446.11,PAS_2,Domain,26,74,107,14.8,0.035,1,CL0183,Eukaryota Fungi
A0A2H2Z5C4,893,926,893,928,PF00320.27,GATA,Domain,1,34,36,53.9,9.8E-15,1,CL0167,Eukaryota Fungi
A0A2S6BX58,167,278,165,282,PF00615.19,RGS,Domain,3,111,118,38.5,1.2E-09,1,CL0272,Eukaryota Fungi
A0A2S6BX58,302,403,300,406,PF13426.7,LOV,Domain,3,101,104,53.8,1.9E-14,1,CL0183,Eukaryota Fungi
A0A2P5I5L7,81,180,71,184,PF13426.7,LOV,Domain,8,96,104,53.9,1.7E-14,1,CL0183,Eukaryota Fungi
A0A2I2GFR2,313,426,310,427,PF13426.7,LOV,Domain,4,103,104,67.9,7.8E-19,1,CL0183,Eukaryota Fungi
A0A2I2GFR2,516,589,515,599,PF08447.12,PAS_3,Domain,2,77,89,50,2.7E-13,1,CL0183,Eukaryota Fungi
A0A2I2GFR2,629,701,623,714,PF13426.7,PAS_9,Domain,9,84,104,17,0.0054,1,CL0183,Eukaryota Fungi
A0A2I2GFR2,814,846,814,849,PF00320.27,GATA,Domain,1,33,36,49.8,1.8E-13,1,CL0167,Eukaryota Fungi
A0A2P2HV40,262,356,252,357,PF13426.7,LOV,Domain,9,103,104,53.1,3.1E-14,1,CL0183,Eukaryota Fungi
A0A2I2GDV0,256,351,247,352,PF13426.7,LOV,Domain,8,103,104,54.8,9E-15,1,CL0183,Eukaryota Fungi
A0A2K0T5N9,95,191,85,198,PF13426.7,LOV,Domain,8,91,104,47,2.4E-12,1,CL0183,Eukaryota Fungi
A0A2G7FPG2,276,370,266,371,PF13426.7,LOV,Domain,9,103,104,51.4,1.1E-13,1,CL0183,Eukaryota Fungi
A0A2T3AM21,81,184,75,190,PF13426.7,LOV,Domain,6,96,104,53.6,2.1E-14,1,CL0183,Eukaryota Fungi
A0A229YJD4,312,419,303,420,PF13426.7,LOV,Domain,7,103,104,61.1,1E-16,1,CL0183,Eukaryota Fungi
A0A229YJD4,509,587,508,591,PF08447.12,PAS_3,Domain,2,83,89,44.8,1.1E-11,1,CL0183,Eukaryota Fungi
A0A229YJD4,624,689,620,709,PF13426.7,PAS_9,Domain,11,77,104,15.2,0.02,1,CL0183,Eukaryota Fungi
A0A229YJD4,835,867,835,870,PF00320.27,GATA,Domain,1,33,36,49.5,2.2E-13,1,CL0167,Eukaryota Fungi
A0A2H3EX42,67,165,57,169,PF13426.7,LOV,Domain,9,98,104,52.1,6.1E-14,1,CL0183,Eukaryota Fungi
A0A2S5B4S0,420,526,409,528,PF13426.7,LOV,Domain,11,102,104,61.5,7.2E-17,1,CL0183,Eukaryota Fungi
A0A2S5B4S0,654,733,653,739,PF08447.12,PAS_3,Domain,2,81,89,46.5,3.4E-12,1,CL0183,Eukaryota Fungi
A0A2S5B4S0,1049,1082,1049,1084,PF00320.27,GATA,Domain,1,34,36,48,6.5E-13,1,CL0167,Eukaryota Fungi
A0A2I1C1U3,459,565,449,566,PF13426.7,LOV,Domain,8,103,104,60.2,2E-16,1,CL0183,Eukaryota Fungi
A0A2I1C1U3,655,732,654,738,PF08447.12,PAS_3,Domain,2,82,89,42.5,6.1E-11,1,CL0183,Eukaryota Fungi
A0A2I1C1U3,770,843,766,856,PF13426.7,PAS_9,Domain,11,85,104,13.2,0.078,1,CL0183,Eukaryota Fungi
A0A2I1C1U3,976,1008,976,1011,PF00320.27,GATA,Domain,1,33,36,49.3,2.6E-13,1,CL0167,Eukaryota Fungi
A0A2D3VB90,265,359,255,360,PF13426.7,LOV,Domain,9,103,104,59.2,3.8E-16,1,CL0183,Eukaryota Fungi
A0A2K1QXR4,262,356,252,357,PF13426.7,LOV,Domain,9,103,104,52.3,5.2E-14,1,CL0183,Eukaryota Fungi
A0A2J6T5E9,188,283,179,284,PF13426.7,LOV,Domain,8,103,104,50.5,2E-13,1,CL0183,Eukaryota Fungi
A0A2H3FLH6,86,192,80,195,PF13426.7,LOV,Domain,5,98,104,48.1,1.1E-12,1,CL0183,Eukaryota Fungi
A0A2H1FZI0,244,358,243,360,PF00615.19,RGS,Domain,2,113,118,32.7,0.000000075,1,CL0272,Eukaryota Fungi
A0A2H1FZI0,379,477,378,484,PF13426.7,LOV,Domain,2,97,104,53.4,2.5E-14,1,CL0183,Eukaryota Fungi
A0A2N5UNN3,406,509,404,510,PF13426.7,LOV,Domain,3,103,104,62.4,3.9E-17,1,CL0183,Eukaryota Fungi
A0A2N5UNN3,697,818,694,819,PF13426.7,PAS_9,Domain,4,98,104,11.3,0.31,1,CL0183,Eukaryota Fungi
A0A2P5I680,366,478,362,479,PF13426.7,LOV,Domain,5,103,104,64.9,6.5E-18,1,CL0183,Eukaryota Fungi
A0A2P5I680,571,649,570,654,PF08447.12,PAS_3,Domain,2,82,89,43.5,2.9E-11,1,CL0183,Eukaryota Fungi
A0A2P5I680,908,941,908,943,PF00320.27,GATA,Domain,1,34,36,54.6,6E-15,1,CL0167,Eukaryota Fungi
A0A2K3QNP4,89,188,79,196,PF13426.7,LOV,Domain,7,93,104,50.3,2.3E-13,1,CL0183,Eukaryota Fungi
A0A289ZXQ7,372,479,363,480,PF13426.7,LOV,Domain,7,103,104,64.2,1.1E-17,1,CL0183,Eukaryota Fungi
A0A289ZXQ7,572,647,571,655,PF08447.12,PAS_3,Domain,2,81,89,44.2,1.7E-11,1,CL0183,Eukaryota Fungi
A0A289ZXQ7,891,924,891,926,PF00320.27,GATA,Domain,1,34,36,53.9,9.9E-15,1,CL0167,Eukaryota Fungi
A0A2J8DQL1,120,218,111,227,PF13426.7,LOV,Domain,7,94,104,54.4,1.2E-14,1,CL0183,Eukaryota Fungi
A0A2T3APQ6,295,409,292,410,PF13426.7,LOV,Domain,4,103,104,53.8,1.8E-14,1,CL0183,Eukaryota Fungi
A0A2T3APQ6,501,576,500,584,PF08447.12,PAS_3,Domain,2,81,89,45.5,6.8E-12,1,CL0183,Eukaryota Fungi
A0A2T3APQ6,842,874,842,877,PF00320.27,GATA,Domain,1,33,36,53.3,1.5E-14,1,CL0167,Eukaryota Fungi
A0A2S7Y3T4,244,339,235,340,PF13426.7,LOV,Domain,8,103,104,50.4,2E-13,1,CL0183,Eukaryota Fungi
A0A2I1F9S5,180,283,168,285,PF13426.7,LOV,Domain,10,102,104,56.9,1.9E-15,1,CL0183,Eukaryota Fungi
A0A2I1F9S5,383,462,382,468,PF08447.12,PAS_3,Domain,2,82,89,53.8,1.8E-14,1,CL0183,Eukaryota Fungi
A0A2I1F9S5,499,572,492,588,PF13426.7,PAS_9,Domain,10,84,104,12.9,0.099,1,CL0183,Eukaryota Fungi
A0A2I1F9S5,699,731,699,734,PF00320.27,GATA,Domain,1,33,36,53.6,1.2E-14,1,CL0167,Eukaryota Fungi
A0A2T3ZHD6,95,192,86,199,PF13426.7,LOV,Domain,7,91,104,49.8,3.4E-13,1,CL0183,Eukaryota Fungi
A0A2H3H260,285,378,274,379,PF13426.7,LOV,Domain,11,103,104,50.5,2E-13,1,CL0183,Eukaryota Fungi
A0A231MNJ4,121,438,119,446,PF00120.24,Gln-synt_C,Domain,3,335,345,202.5,9E-60,1,CL0286,Eukaryota Fungi
A0A231MNJ4,743,838,734,839,PF13426.7,LOV,Domain,8,103,104,51.5,9.9E-14,1,CL0183,Eukaryota Fungi
A0A2H3TTA3,303,396,292,397,PF13426.7,LOV,Domain,11,103,104,50.4,2.1E-13,1,CL0183,Eukaryota Fungi
A0A2H4SP96,251,346,242,347,PF13426.7,LOV,Domain,8,103,104,50.9,1.5E-13,1,CL0183,Eukaryota Fungi
A0A2G7FZJ9,299,407,291,408,PF13426.7,LOV,Domain,6,103,104,70.6,1.1E-19,1,CL0183,Eukaryota Fungi
A0A2G7FZJ9,497,573,496,579,PF08447.12,PAS_3,Domain,2,81,89,39,7.1E-10,1,CL0183,Eukaryota Fungi
A0A2G7FZJ9,811,843,811,846,PF00320.27,GATA,Domain,1,33,36,50.2,1.4E-13,1,CL0167,Eukaryota Fungi
A0A232LW87,374,477,362,479,PF13426.7,LOV,Domain,10,102,104,56.8,2.1E-15,1,CL0183,Eukaryota Fungi
A0A232LW87,566,638,565,649,PF08447.12,PAS_3,Domain,2,76,89,41.3,1.4E-10,1,CL0183,Eukaryota Fungi
A0A232LW87,681,743,678,759,PF13426.7,PAS_9,Domain,10,73,104,12.9,0.1,1,CL0183,Eukaryota Fungi
A0A232LW87,904,936,904,938,PF00320.27,GATA,Domain,1,33,36,49.6,2.1E-13,1,CL0167,Eukaryota Fungi
A0A286U581,309,416,300,419,PF13426.7,LOV,Domain,7,101,104,56.3,3E-15,1,CL0183,Eukaryota Fungi
A0A286U581,521,580,519,633,PF00989.25,PAS,Domain,6,68,113,29.7,0.0000005,1,CL0183,Eukaryota Fungi
A0A238F5N6,390,493,378,495,PF13426.7,LOV,Domain,10,102,104,59.6,2.9E-16,1,CL0183,Eukaryota Fungi
A0A238F5N6,647,724,646,733,PF08447.12,PAS_3,Domain,2,79,89,41.6,1.2E-10,1,CL0183,Eukaryota Fungi
A0A238F5N6,759,811,755,836,PF13426.7,PAS_9,Domain,6,59,104,13.6,0.059,1,CL0183,Eukaryota Fungi
A0A238F5N6,1011,1039,1011,1040,PF00320.27,GATA,Domain,1,29,36,38.4,6.7E-10,1,CL0167,Eukaryota Fungi
A0A2N0P3L8,180,283,168,285,PF13426.7,LOV,Domain,10,102,104,56.9,1.9E-15,1,CL0183,Eukaryota Fungi
A0A2N0P3L8,383,462,382,468,PF08447.12,PAS_3,Domain,2,82,89,53.8,1.8E-14,1,CL0183,Eukaryota Fungi
A0A2N0P3L8,499,572,492,588,PF13426.7,PAS_9,Domain,10,84,104,12.9,0.099,1,CL0183,Eukaryota Fungi
A0A2N0P3L8,699,731,699,734,PF00320.27,GATA,Domain,1,33,36,53.6,1.2E-14,1,CL0167,Eukaryota Fungi
A0A2H3EZF5,67,165,57,169,PF13426.7,LOV,Domain,9,98,104,51,1.4E-13,1,CL0183,Eukaryota Fungi
A0A2C5Y4Z3,90,185,80,199,PF13426.7,LOV,Domain,8,88,104,45.3,7.9E-12,1,CL0183,Eukaryota Fungi
A0A2H3HAP6,357,452,347,453,PF13426.7,LOV,Domain,8,103,104,50.1,2.6E-13,1,CL0183,Eukaryota Fungi
A0A2C5XTT1,436,548,432,549,PF13426.7,LOV,Domain,5,103,104,66,2.9E-18,1,CL0183,Eukaryota Fungi
A0A2C5XTT1,640,715,639,723,PF08447.12,PAS_3,Domain,2,81,89,42.2,7.5E-11,1,CL0183,Eukaryota Fungi
A0A2C5XTT1,754,819,748,828,PF13426.7,PAS_9,Domain,9,73,104,9.7,0.98,1,CL0183,Eukaryota Fungi
A0A2C5XTT1,961,994,961,996,PF00320.27,GATA,Domain,1,34,36,53.8,1.1E-14,1,CL0167,Eukaryota Fungi
A0A289ZY24,115,221,109,224,PF13426.7,LOV,Domain,5,98,104,47.4,1.8E-12,1,CL0183,Eukaryota Fungi
A0A2H3DLZ6,63,177,54,177,PF13426.7,LOV,Domain,8,104,104,62.6,3.3E-17,1,CL0183,Eukaryota Fungi
A0A2H3DLZ6,275,367,274,379,PF08447.12,PAS_3,Domain,2,76,89,32.7,0.000000067,1,CL0183,Eukaryota Fungi
A0A2T4B9T0,376,488,372,489,PF13426.7,LOV,Domain,5,103,104,68,7.2E-19,1,CL0183,Eukaryota Fungi
A0A2T4B9T0,580,656,579,663,PF08447.12,PAS_3,Domain,2,80,89,46.8,2.7E-12,1,CL0183,Eukaryota Fungi
A0A2T4B9T0,696,744,692,770,PF08446.11,PAS_2,Domain,26,74,107,14.8,0.035,1,CL0183,Eukaryota Fungi
A0A2T4B9T0,899,932,899,934,PF00320.27,GATA,Domain,1,34,36,53.9,9.9E-15,1,CL0167,Eukaryota Fungi
A0A2N5VZT7,406,509,404,510,PF13426.7,LOV,Domain,3,103,104,62.4,3.9E-17,1,CL0183,Eukaryota Fungi
A0A2N5VZT7,697,818,694,819,PF13426.7,PAS_9,Domain,4,98,104,11.3,0.31,1,CL0183,Eukaryota Fungi
A0A2C5ZQY6,90,186,80,199,PF13426.7,LOV,Domain,8,89,104,49.3,4.7E-13,1,CL0183,Eukaryota Fungi
A0A2J8E294,303,379,292,390,PF13426.7,LOV,Domain,9,85,104,35.9,6.9E-09,1,CL0183,Eukaryota Fungi
A0A2L2SQ21,362,469,353,470,PF13426.7,LOV,Domain,7,103,104,64.2,1.1E-17,1,CL0183,Eukaryota Fungi
A0A2L2SQ21,562,637,561,645,PF08447.12,PAS_3,Domain,2,81,89,44.9,1E-11,1,CL0183,Eukaryota Fungi
A0A2L2SQ21,881,914,881,916,PF00320.27,GATA,Domain,1,34,36,53.9,9.7E-15,1,CL0167,Eukaryota Fungi
A0A261XXA0,103,207,91,208,PF13426.7,LOV,Domain,10,103,104,55.3,6.2E-15,1,CL0183,Eukaryota Fungi
A0A261XXA0,301,377,300,384,PF08447.12,PAS_3,Domain,2,81,89,64.9,5.9E-18,1,CL0183,Eukaryota Fungi
